03:15,3120-5,3120-7,0.0008203279384633586
03:15,3120-7,3120-1,0.0008204475325021421
03:15,3120-7,3120-3,0.0013187229516568892
03:15,3120-7,3120-5,0.0008203279384633586
03:15,3120-7,4266-3,0.019521838443180582
03:15,4035-5,3120-1,0.00659676130402683
03:15,4035-5,4035-1,0.0034750845173079194
03:15,4035-5,4035-3,0.003287049115124506
03:15,4035-5,4035-7,0.0010842296967965243
03:15,4035-1,4035-5,0.0034750845173079194
03:15,4035-1,4034-5,0.009567495867822103
03:15,4035-1,4035-3,0.0006305931543721944
03:15,4035-1,4035-7,0.0031790211186327744
03:15,4035-3,4035-5,0.003287049115124506
03:15,4035-3,4035-1,0.0006305931543721944
03:15,4035-3,4035-7,0.003193897627111609
03:15,4035-7,4035-5,0.0010842296967965243
03:15,4035-7,4035-1,0.0031790211186327744
03:15,4035-7,3002-3,0.04489929190128845
03:15,4035-7,4035-3,0.003193897627111609
03:15,3122-7,3120-3,0.009540463385035884
03:15,3122-7,3122-3,0.000723262838038821
03:15,3122-7,3122-5,0.0006152553993683398
03:15,3122-3,3122-7,0.000723262838038821
03:15,3122-3,3127-7,0.019096527193298827
03:15,3122-3,3122-5,0.0006485329996104144
03:15,3122-5,3122-7,0.0006152553993683398
03:15,3122-5,3122-3,0.0006485329996104144
03:15,3122-5,3804-1,0.017398627927518673
03:15,4040-1,3120-5,0.017634814118586986
03:15,4040-1,4040-3,0.0010051585946051034
03:15,4040-1,4040-4,0.0011053944397870716
03:15,4040-1,4040-5,0.0012561719268684318
03:15,4040-1,4040-7,0.0007823404300066347
03:15,4040-1,4040-8,0.0005574427573253309
03:15,4040-3,4040-1,0.0010051585946051034
03:15,4040-3,3804-7,0.008988043467579077
03:15,4040-3,4040-4,0.0004739330216130665
03:15,4040-3,4040-5,0.001054697489897396
03:15,4040-3,4040-7,0.0013158107482051568
03:15,4040-3,4040-8,0.0014734757930025266
03:15,4040-4,4040-1,0.0011053944397870716
03:15,4040-4,4040-3,0.0004739330216130665
03:15,4040-4,3812-8,0.010429134915127558
03:15,4040-4,4040-5,0.0006061499176430358
03:15,4040-4,4040-7,0.0010965874615985849
03:15,4040-4,4040-8,0.0014258028595253145
03:15,4040-5,4040-1,0.0012561719268684318
03:15,4040-5,4040-3,0.001054697489897396
03:15,4040-5,4040-4,0.0006061499176430358
03:15,4040-5,4040-7,0.0008237561127959884
03:15,4040-5,4043-1,0.025483300505133845
03:15,4040-5,4040-8,0.0013300682797180048
03:15,4040-7,4040-1,0.0007823404300066347
03:15,4040-7,4040-3,0.0013158107482051568
03:15,4040-7,4040-4,0.0010965874615985849
03:15,4040-7,4272-3,0.012385159569737101
03:15,4040-7,4040-5,0.0008237561127959884
03:15,4040-7,4040-8,0.0005567447946007118
03:15,4040-8,4040-1,0.0005574427573253309
03:15,4040-8,4040-3,0.0014734757930025266
03:15,4040-8,4040-4,0.0014258028595253145
03:15,4040-8,4040-7,0.0005567447946007118
03:15,4040-8,4040-5,0.0013300682797180048
03:15,4266-3,3120-7,0.019521838443180582
03:15,4266-3,4266-1,241.56081345043904
03:15,4266-3,4266-5,0.0006467289268703144
03:15,4266-3,4266-7,0.0012753125417532822
03:15,4266-1,4266-3,241.56081345043904
03:15,4266-1,4266-7,241.56000150432413
03:15,4266-5,4266-3,0.0006467289268703144
03:15,4266-5,4266-7,0.0007948325240909301
03:15,4266-7,4266-3,0.0012753125417532822
03:15,4266-7,4264-3,0.012672460369452056
03:15,4266-7,4266-1,241.56000150432413
03:15,4266-7,4266-5,0.0007948325240909301
03:15,3127-7,3122-3,0.019096527193298827
03:15,3127-7,3127-1,0.0007400538044885254
03:15,3127-7,3127-3,0.0010353663967168588
03:15,3127-1,3127-7,0.0007400538044885254
03:15,3127-1,4063-5,0.019302917445461056
03:15,3127-1,3127-3,0.0006671275540023219
03:15,3127-3,3127-7,0.0010353663967168588
03:15,3127-3,3127-1,0.0006671275540023219
03:15,3127-3,3126-7,0.02964761703994277
03:15,3804-1,3122-5,0.017398627927518673
03:15,3804-1,3804-3,0.0008308762056002953
03:15,3804-1,3804-5,0.0011853927637872767
03:15,3804-1,3804-7,0.0008740092463429529
03:15,3804-3,3804-1,0.0008308762056002953
03:15,3804-3,3804-7,0.001078727931946491
03:15,3804-3,3804-5,0.0007587771302988855
03:15,3804-3,3682-7,0.04952644074911461
03:15,3804-5,3804-1,0.0011853927637872767
03:15,3804-5,3804-7,0.0007467113113583579
03:15,3804-5,3812-2,0.00658991268566145
03:15,3804-5,3804-3,0.0007587771302988855
03:15,3804-7,3804-1,0.0008740092463429529
03:15,3804-7,4040-3,0.008988043467579077
03:15,3804-7,3804-3,0.001078727931946491
03:15,3804-7,3804-5,0.0007467113113583579
03:15,3126-5,3682-1,0.016675647166979682
03:15,3126-5,3126-3,0.0006231997748469751
03:15,3126-5,3126-7,0.0007208915927968492
03:15,3126-3,3126-5,0.0006231997748469751
03:15,3126-3,3126-7,0.0008127344729355022
03:15,3126-7,3126-5,0.0007208915927968492
03:15,3126-7,3127-3,0.02964761703994277
03:15,3126-7,3126-3,0.0008127344729355022
03:15,3682-1,3126-5,0.016675647166979682
03:15,3682-1,3682-3,0.0012705549088463974
03:15,3682-1,3682-5,0.0019453006511923735
03:15,3682-1,3682-7,0.0013668616512066208
03:15,3682-3,3682-1,0.0012705549088463974
03:15,3682-3,3682-7,0.0017030318835796697
03:15,3682-3,3682-5,0.0011983718796670698
03:15,3682-5,3682-1,0.0019453006511923735
03:15,3682-5,3682-7,0.0013428977787947201
03:15,3682-5,2000-1,0.02563096897016934
03:15,3682-5,3682-3,0.0011983718796670698
03:15,3682-7,3682-1,0.0013668616512066208
03:15,3682-7,3804-3,0.04952644074911461
03:15,3682-7,3682-3,0.0017030318835796697
03:15,3682-7,3682-5,0.0013428977787947201
03:15,4063-5,3127-1,0.019302917445461056
03:15,4063-5,4063-1,0.0013499901507672562
03:15,4063-5,4063-3,0.0009796765236604198
03:15,4063-5,4063-7,0.0010921283651356838
03:15,4063-1,4063-5,0.0013499901507672562
03:15,4063-1,4057-5,0.015744756325006846
03:15,4063-1,4063-3,0.0008412459548844166
03:15,4063-1,4063-7,0.0009802111414329553
03:15,4063-3,4063-5,0.0009796765236604198
03:15,4063-3,4063-1,0.0008412459548844166
03:15,4063-3,4063-7,0.0013912417741036853
03:15,4063-3,2200-7,0.025603441175795556
03:15,4063-7,4063-5,0.0010921283651356838
03:15,4063-7,4063-1,0.0009802111414329553
03:15,4063-7,4034-3,0.029157898147465524
03:15,4063-7,4063-3,0.0013912417741036853
03:15,3180-5,4057-1,0.014925451187338314
03:15,3180-5,3180-3,0.0005325514304774984
03:15,3180-5,3180-7,0.0004719999634141946
03:15,3180-3,3180-5,0.0005325514304774984
03:15,3180-3,3180-7,0.0006572786508122803
03:15,3180-7,3180-5,0.0004719999634141946
03:15,3180-7,4051-3,0.020370293435083953
03:15,3180-7,3180-3,0.0006572786508122803
03:15,4057-1,3180-5,0.014925451187338314
03:15,4057-1,4057-3,0.0015972232561397176
03:15,4057-1,4057-5,0.002494048769099951
03:15,4057-1,4057-7,0.0018549666390811953
03:15,4057-3,4057-1,0.0015972232561397176
03:15,4057-3,4057-5,0.0015109866547207268
03:15,4057-3,4057-7,0.0022882910064248576
03:15,4057-5,4057-1,0.002494048769099951
03:15,4057-5,4063-1,0.015744756325006846
03:15,4057-5,4057-3,0.0015109866547207268
03:15,4057-5,4057-7,0.0018369596289692436
03:15,4057-7,4057-1,0.0018549666390811953
03:15,4057-7,4057-5,0.0018369596289692436
03:15,4057-7,4032-3,0.02856867453848919
03:15,4057-7,4057-3,0.0022882910064248576
03:15,3812-8,4040-4,0.010429134915127558
03:15,3812-8,3812-2,0.0009671992740382037
03:15,3812-8,3812-4,0.0013037916173665623
03:15,3812-8,3812-7,0.0005752523759680004
03:15,3812-2,3812-8,0.0009671992740382037
03:15,3812-2,3812-4,0.0007251342013412634
03:15,3812-2,3804-5,0.00658991268566145
03:15,3812-2,3812-7,0.0009668110691298428
03:15,3812-4,3812-8,0.0013037916173665623
03:15,3812-4,2000-7,0.05480755079220082
03:15,3812-4,3812-2,0.0007251342013412634
03:15,3812-4,3812-7,0.0009338524239017841
03:15,3812-7,3812-8,0.0005752523759680004
03:15,3812-7,3812-4,0.0009338524239017841
03:15,3812-7,3812-2,0.0009668110691298428
03:15,4030-5,4032-1,0.012017303576241424
03:15,4030-5,4030-6,0.0020532294920401362
03:15,4030-5,4030-7,0.0025421134236489266
03:15,4030-5,4051-6,0.009718859455886186
03:15,4030-6,4030-5,0.0020532294920401362
03:15,4030-6,4321-2,0.019507322288030534
03:15,4030-6,4030-7,0.0017839941564063637
03:15,4030-7,4030-5,0.0025421134236489266
03:15,4030-7,4030-6,0.0017839941564063637
03:15,4030-7,2825-5,0.015059276026603029
03:15,4032-1,4030-5,0.012017303576241424
03:15,4032-1,4032-3,0.0008602933079731897
03:15,4032-1,4032-5,0.0010114105199440977
03:15,4032-1,4032-7,0.0007971205242644424
03:15,4032-3,4032-1,0.0008602933079731897
03:15,4032-3,4032-5,0.000820626927552691
03:15,4032-3,4032-7,0.0012756985742480337
03:15,4032-3,4057-7,0.02856867453848919
03:15,4032-5,4032-1,0.0010114105199440977
03:15,4032-5,4034-1,0.016701195865498064
03:15,4032-5,4032-3,0.000820626927552691
03:15,4032-5,4032-7,0.000779708774477736
03:15,4032-7,4032-1,0.0007971205242644424
03:15,4032-7,4032-5,0.000779708774477736
03:15,4032-7,4321-3,0.016587026630229408
03:15,4032-7,4032-3,0.0012756985742480337
03:15,4321-2,4030-6,0.019507322288030534
03:15,4321-2,4321-3,0.0002799563230915927
03:15,4321-2,4321-6,0.0011825853370943243
03:15,4321-2,4321-7,0.0012324377496978976
03:15,4321-3,4321-2,0.0002799563230915927
03:15,4321-3,4032-7,0.016587026630229408
03:15,4321-3,4321-6,0.0013339255238408163
03:15,4321-3,4321-7,0.001497017595598876
03:15,4321-6,4321-2,0.0011825853370943243
03:15,4321-6,4321-3,0.0013339255238408163
03:15,4321-6,4335-2,0.022053666180702772
03:15,4321-6,4321-7,0.0008611512056446787
03:15,4321-7,4321-2,0.0012324377496978976
03:15,4321-7,4321-3,0.001497017595598876
03:15,4321-7,4321-6,0.0008611512056446787
03:15,4321-7,2820-4,0.028332797629987257
03:15,4034-1,4032-5,0.016701195865498064
03:15,4034-1,4034-3,0.0010022794824630962
03:15,4034-1,4034-5,0.0012928293940985406
03:15,4034-1,4034-7,0.0009509350696491273
03:15,4034-3,4034-1,0.0010022794824630962
03:15,4034-3,4034-5,0.0008344896068288965
03:15,4034-3,4063-7,0.029157898147465524
03:15,4034-3,4034-7,0.0011976072872832047
03:15,4034-5,4034-1,0.0012928293940985406
03:15,4034-5,4035-1,0.009567495867822103
03:15,4034-5,4034-3,0.0008344896068288965
03:15,4034-5,4034-7,0.0007557805462703013
03:15,4034-7,4034-1,0.0009509350696491273
03:15,4034-7,4034-5,0.0007557805462703013
03:15,4034-7,4034-3,0.0011976072872832047
03:15,4034-7,4324-3,0.03213163930719152
03:15,4272-3,4040-7,0.012385159569737101
03:15,4272-3,4272-5,0.0005267194181140443
03:15,4272-3,4272-7,0.0007981933181840734
03:15,4272-5,4272-3,0.0005267194181140443
03:15,4272-5,4272-7,0.00047716098020774464
03:15,4272-5,4273-1,0.026824160117714206
03:15,4272-7,4272-3,0.0007981933181840734
03:15,4272-7,4270-3,0.018911994497425193
03:15,4272-7,4272-5,0.00047716098020774464
03:15,4043-7,4273-3,0.01021323904722632
03:15,4043-7,4043-1,0.001174497408363821
03:15,4043-7,4043-3,0.001523637484460923
03:15,4043-7,4043-5,0.000985295424450675
03:15,4043-1,4043-7,0.001174497408363821
03:15,4043-1,4040-5,0.025483300505133845
03:15,4043-1,4043-3,0.0009318074010428592
03:15,4043-1,4043-5,0.0010891350773688216
03:15,4043-3,4043-7,0.001523637484460923
03:15,4043-3,4043-1,0.0009318074010428592
03:15,4043-3,2000-7,0.06058893277725944
03:15,4043-3,4043-5,0.0007148059502011365
03:15,4043-5,4043-7,0.000985295424450675
03:15,4043-5,4043-1,0.0010891350773688216
03:15,4043-5,4043-3,0.0007148059502011365
03:15,4043-5,2846-1,0.02687224978036977
03:15,4273-3,4043-7,0.01021323904722632
03:15,4273-3,4273-1,0.0021496181034413955
03:15,4273-1,4273-3,0.0021496181034413955
03:15,4273-1,4272-5,0.026824160117714206
03:15,4264-7,4263-3,0.01160282076838248
03:15,4264-7,4264-1,0.0009270288418712016
03:15,4264-7,4264-3,0.0014200296853152546
03:15,4264-7,4264-5,0.0009903769493962167
03:15,4264-1,4264-7,0.0009270288418712016
03:15,4264-1,4264-3,0.000726706234135294
03:15,4264-1,4264-5,0.0009747443195177899
03:15,4264-1,4324-5,0.026872377525649603
03:15,4264-3,4264-7,0.0014200296853152546
03:15,4264-3,4266-7,0.012672460369452056
03:15,4264-3,4264-1,0.000726706234135294
03:15,4264-3,4264-5,0.0008173741305206086
03:15,4264-5,4264-7,0.0009903769493962167
03:15,4264-5,4264-3,0.0008173741305206086
03:15,4264-5,4270-1,0.00955332397386051
03:15,4264-5,4264-1,0.0009747443195177899
03:15,4270-1,4264-5,0.00955332397386051
03:15,4270-1,4270-3,0.0015371703225490116
03:15,4270-1,4270-5,0.0026956783429985896
03:15,4270-1,4270-7,0.0018388594238770847
03:15,4270-3,4270-1,0.0015371703225490116
03:15,4270-3,4272-7,0.018911994497425193
03:15,4270-3,4270-5,0.0014737178957091855
03:15,4270-3,4270-7,0.0018941159004087192
03:15,4270-5,4270-1,0.0026956783429985896
03:15,4270-5,4270-3,0.0014737178957091855
03:15,4270-5,4270-7,0.0018022079022480284
03:15,4270-7,4270-1,0.0018388594238770847
03:15,4270-7,4270-3,0.0018941159004087192
03:15,4270-7,4812-2,0.02307520993145359
03:15,4270-7,4270-5,0.0018022079022480284
03:15,4051-3,3180-7,0.020370293435083953
03:15,4051-3,4051-5,7.553229341594984e-05
03:15,4051-3,4051-6,0.0011244653121357682
03:15,4051-3,2827-5,0.02413804352953125
03:15,4051-5,4051-3,7.553229341594984e-05
03:15,4051-5,4051-6,0.0010489743787391625
03:15,4051-6,4051-3,0.0011244653121357682
03:15,4051-6,4030-5,0.009718859455886186
03:15,4051-6,4051-5,0.0010489743787391625
03:15,2825-5,4030-7,0.015059276026603029
03:15,2825-5,2827-7,0.023909290100559515
03:15,2827-5,4051-3,0.02413804352953125
03:15,2827-5,2827-1,0.0032251850755157675
03:15,2827-5,2827-4,0.0013347623699014215
03:15,2827-5,2827-7,0.002663140815303349
03:15,2827-1,2827-5,0.0032251850755157675
03:15,2827-1,2827-7,0.0009118559248244358
03:15,2827-4,2827-5,0.0013347623699014215
03:15,2827-4,2827-7,0.002052442760523759
03:15,2827-7,2827-5,0.002663140815303349
03:15,2827-7,2825-5,0.023909290100559515
03:15,2827-7,2827-1,0.0009118559248244358
03:15,2827-7,2827-4,0.002052442760523759
03:15,2200-7,4063-3,0.025603441175795556
03:15,2200-7,2200-1,0.0006407832272755486
03:15,2200-7,2200-3,0.0008462827394195715
03:15,2200-7,2200-5,0.0007528270966220919
03:15,2200-1,2200-7,0.0006407832272755486
03:15,2200-3,2200-7,0.0008462827394195715
03:15,2200-5,2200-7,0.0007528270966220919
03:15,4335-2,4321-6,0.022053666180702772
03:15,4335-2,4335-6,0.00022496258263652227
03:15,4335-6,4335-2,0.00022496258263652227
03:15,4335-6,3662-2,0.01190591351667883
03:15,2820-5,3662-1,0.02614574050416795
03:15,2820-5,2820-4,0.0009096640692289084
03:15,2820-4,2820-5,0.0009096640692289084
03:15,2820-4,4321-7,0.028332797629987257
03:15,4324-7,3662-2,0.0124905787914743
03:15,4324-7,4324-3,0.0012635229672179021
03:15,4324-7,4324-5,0.0008428848387801259
03:15,4324-3,4324-7,0.0012635229672179021
03:15,4324-3,4034-7,0.03213163930719152
03:15,4324-3,4324-5,0.0009153597609450838
03:15,4324-5,4324-7,0.0008428848387801259
03:15,4324-5,4324-3,0.0009153597609450838
03:15,4324-5,4264-1,0.026872377525649603
03:15,4262-6,3001-6,0.015835529167024756
03:15,4262-6,4263-7,0.013413888185853356
03:15,4262-6,4812-6,0.013879363946299194
03:15,4812-2,4270-7,0.02307520993145359
03:15,4812-2,4812-5,0.0013984005665660445
03:15,4812-2,4812-6,0.0028701811219276475
03:15,4812-5,4812-2,0.0013984005665660445
03:15,4812-5,4812-6,0.0017644338190353965
03:15,4812-5,2846-8,0.08476464358597431
03:15,4812-6,4812-2,0.0028701811219276475
03:15,4812-6,4262-6,0.013879363946299194
03:15,4812-6,4812-5,0.0017644338190353965
03:15,2000-7,3812-4,0.05480755079220082
03:15,2000-7,2000-1,0.0005322132639214514
03:15,2000-7,2000-3,0.0008269713707934259
03:15,2000-7,2000-5,0.0006829423314472686
03:15,2000-7,4043-3,0.06058893277725944
03:15,2000-1,2000-7,0.0005322132639214514
03:15,2000-1,3682-5,0.02563096897016934
03:15,2000-1,2000-3,0.0006189687155635724
03:15,2000-1,2000-5,0.0009872012923709517
03:15,2000-3,2000-7,0.0008269713707934259
03:15,2000-3,2000-1,0.0006189687155635724
03:15,2000-5,2000-7,0.0006829423314472686
03:15,2000-5,2000-1,0.0009872012923709517
03:15,2846-8,4812-5,0.08476464358597431
03:15,2846-8,2846-1,0.0011314616548858865
03:15,2846-8,2846-3,0.0019641182281494455
03:15,2846-8,2846-7,0.00124589356958997
03:15,2846-1,2846-8,0.0011314616548858865
03:15,2846-1,4043-5,0.02687224978036977
03:15,2846-1,2846-3,0.0008346230768852753
03:15,2846-1,2846-7,0.0009336407319691249
03:15,2846-3,2846-8,0.0019641182281494455
03:15,2846-3,2846-1,0.0008346230768852753
03:15,2846-3,970-7,0.048741821094252374
03:15,2846-3,2846-7,0.0014641889965218101
03:15,2846-7,2846-8,0.00124589356958997
03:15,2846-7,2846-1,0.0009336407319691249
03:15,2846-7,2846-3,0.0014641889965218101
03:15,3685-5,970-1,0.022281038588994457
03:15,3685-5,3685-1,0.0008604940942782164
03:15,3685-5,3685-3,0.0007006787387839629
03:15,3685-1,3685-5,0.0008604940942782164
03:15,3685-3,3685-5,0.0007006787387839629
03:15,970-1,3685-5,0.022281038588994457
03:15,970-1,970-3,0.0007931555219587191
03:15,970-1,970-5,0.0010733369802614391
03:15,970-1,970-7,0.0008992336322330724
03:15,970-3,970-1,0.0007931555219587191
03:15,970-3,970-7,0.001364225834576146
03:15,970-5,970-1,0.0010733369802614391
03:15,970-5,970-7,0.0009305645354320778
03:15,970-7,970-1,0.0008992336322330724
03:15,970-7,2846-3,0.048741821094252374
03:15,970-7,970-3,0.001364225834576146
03:15,970-7,970-5,0.0009305645354320778
03:30,3001-2,3662-6,0.011904805089263896
03:30,3001-2,3001-3,0.0005819933157558548
03:30,3001-2,3001-6,0.0012663383021601728
03:30,3001-2,3001-7,0.0012366111600105136
03:30,3001-3,3001-2,0.0005819933157558548
03:30,3001-3,3002-7,0.005136790731191412
03:30,3001-3,3001-6,0.0011457304721422873
03:30,3001-3,3001-7,0.0014808578078217185
03:30,3001-6,3001-2,0.0012663383021601728
03:30,3001-6,3001-3,0.0011457304721422873
03:30,3001-6,4262-6,0.015835529167024756
03:30,3001-6,3001-7,0.0008223214290273008
03:30,3001-7,3001-2,0.0012366111600105136
03:30,3001-7,3001-3,0.0014808578078217185
03:30,3001-7,3001-6,0.0008223214290273008
03:30,3662-6,3001-2,0.011904805089263896
03:30,3662-6,3662-1,0.0010132656997218364
03:30,3662-6,3662-2,0.0011834251144838411
03:30,3662-6,3662-7,0.0007287108859488696
03:30,3662-6,3002-1,0.010478442264055489
03:30,3662-1,3662-6,0.0010132656997218364
03:30,3662-1,2820-5,0.02614574050416795
03:30,3662-1,3662-2,0.0005651521307765392
03:30,3662-1,3662-7,0.0008307362379794452
03:30,3662-2,3662-6,0.0011834251144838411
03:30,3662-2,3662-1,0.0005651521307765392
03:30,3662-2,4335-6,0.01190591351667883
03:30,3662-2,3662-7,0.0013064083107803932
03:30,3662-2,4324-7,0.0124905787914743
03:30,3662-7,3662-6,0.0007287108859488696
03:30,3662-7,3662-1,0.0008307362379794452
03:30,3662-7,3662-2,0.0013064083107803932
03:30,3002-7,3001-3,0.005136790731191412
03:30,3002-7,3002-1,0.0008943488656866035
03:30,3002-7,3002-3,0.0014491822645863832
03:30,3002-7,3002-5,0.0009141668510550254
03:30,3002-1,3002-7,0.0008943488656866035
03:30,3002-1,3002-5,0.0010502403017086089
03:30,3002-1,3662-6,0.010478442264055489
03:30,3002-1,3002-3,0.0008648823046150309
03:30,3002-3,3002-7,0.0014491822645863832
03:30,3002-3,3002-5,0.0009071144694296659
03:30,3002-3,3002-1,0.0008648823046150309
03:30,3002-3,4035-7,0.04489929190128845
03:30,3002-5,3002-7,0.0009141668510550254
03:30,3002-5,4263-1,0.013857398548164654
03:30,3002-5,3002-1,0.0010502403017086089
03:30,3002-5,3002-3,0.0009071144694296659
03:30,4263-1,3002-5,0.013857398548164654
03:30,4263-1,4263-3,0.0009262161243247263
03:30,4263-1,4263-5,0.0008500205431756351
03:30,4263-1,4263-7,0.0016351128061585158
03:30,4263-3,4263-1,0.0009262161243247263
03:30,4263-3,4264-7,0.01160282076838248
03:30,4263-3,4263-5,0.0009559568584546004
03:30,4263-3,4263-7,0.0024093567958026175
03:30,4263-5,4263-1,0.0008500205431756351
03:30,4263-5,4263-3,0.0009559568584546004
03:30,4263-5,4263-7,0.0016171989646009291
03:30,4263-7,4263-1,0.0016351128061585158
03:30,4263-7,4263-3,0.0024093567958026175
03:30,4263-7,4262-6,0.013413888185853356
03:30,4263-7,4263-5,0.0016171989646009291
03:30,3120-1,4035-5,0.00659676130402683
03:30,3120-1,3120-3,0.0008099444537786779
03:30,3120-1,3120-5,0.0009564264465364742
03:30,3120-1,3120-7,0.0008204475325021421
03:30,3120-3,3120-1,0.0008099444537786779
03:30,3120-3,3122-7,0.009540463385035884
03:30,3120-3,3120-5,0.0008074119245712639
03:30,3120-3,3120-7,0.0013187229516568892
03:30,3120-5,3120-1,0.0009564264465364742
03:30,3120-5,3120-3,0.0008074119245712639
03:30,3120-5,4040-1,0.017634814118586986
03:30,3120-5,3120-7,0.0008203279384633586
03:30,3120-7,3120-1,0.0008204475325021421
03:30,3120-7,3120-3,0.0013187229516568892
03:30,3120-7,3120-5,0.0008203279384633586
03:30,3120-7,4266-3,0.019521838443180582
03:30,4035-5,3120-1,0.00659676130402683
03:30,4035-5,4035-1,0.0034750845173079194
03:30,4035-5,4035-3,0.003287049115124506
03:30,4035-5,4035-7,0.0010842296967965243
03:30,4035-1,4035-5,0.0034750845173079194
03:30,4035-1,4034-5,0.009567495867822103
03:30,4035-1,4035-3,0.0006305931543721944
03:30,4035-1,4035-7,0.0031790211186327744
03:30,4035-3,4035-5,0.003287049115124506
03:30,4035-3,4035-1,0.0006305931543721944
03:30,4035-3,4035-7,0.003193897627111609
03:30,4035-7,4035-5,0.0010842296967965243
03:30,4035-7,4035-1,0.0031790211186327744
